temperature,humidity,moisture,soil_type,crop_type,N,P,K,fertilizer
18.8,39.9,39.7,Sandy,banana,50.2,51.9,47.3,17-17-17
35.5,70.7,69.2,Loamy,maize,91.7,11.4,12.0,Urea
25.2,86.6,66.9,Clayey,maize,42.2,95.1,18.1,DAP
23.4,77.5,45.2,Black,wheat,65.0,64.1,28.0,28-28
17.8,91.6,45.4,Sandy,potato,25.3,58.5,76.6,10-26-26
38.5,78.1,25.2,Loamy,wheat,43.2,44.4,15.7,20-20
19.6,73.2,72.9,Clayey,sugarcane,43.7,53.3,35.8,14-35-14
22.3,51.6,37.6,Black,cotton,48.0,58.3,25.2,28-28
21.4,60.7,22.6,Black,tomato,39.9,52.3,42.4,17-17-17
16.9,53.3,27.0,Sandy,sugarcane,107.0,11.9,17.4,Urea
19.3,82.5,61.6,Loamy,wheat,49.0,43.2,17.1,20-20
38.5,62.0,62.1,Red,tomato,47.2,40.2,49.5,17-17-17
24.2,85.6,68.1,Sandy,tomato,23.9,54.8,76.9,10-26-26
20.3,66.8,56.9,Clayey,potato,18.1,69.5,70.9,10-26-26
17.6,56.1,63.7,Black,maize,43.5,40.0,25.7,28-28
20.8,75.9,38.5,Clayey,tomato,32.2,52.3,51.3,17-17-17
38.2,61.4,38.9,Red,wheat,52.8,48.9,18.7,20-20
28.2,88.9,29.8,Black,sugarcane,46.2,78.4,36.7,14-35-14
38.3,36.8,36.1,Loamy,rice,50.6,42.2,21.1,20-20
30.3,31.6,27.0,Loamy,cotton,45.7,53.8,26.3,28-28
34.8,60.0,63.8,Red,rice,39.5,66.3,34.6,14-35-14
34.9,38.8,46.9,Clayey,potato,16.1,64.0,58.2,10-26-26
30.8,91.8,56.1,Clayey,cotton,37.8,91.7,22.9,DAP
39.9,87.7,68.6,Black,tomato,29.9,58.4,70.0,10-26-26
34.6,57.9,32.1,Clayey,cotton,69.9,64.8,27.7,28-28
29.6,77.9,53.5,Sandy,sugarcane,87.7,15.7,17.3,Urea
15.0,48.4,72.9,Sandy,wheat,47.2,43.1,25.1,20-20
28.0,39.3,66.5,Loamy,sugarcane,33.2,76.5,46.5,14-35-14
20.8,65.1,72.8,Loamy,maize,36.0,73.0,16.7,DAP
28.8,71.7,62.2,Black,cotton,39.0,70.2,41.7,14-35-14
28.6,81.5,52.9,Loamy,cotton,26.8,93.9,18.6,DAP
21.8,83.5,51.1,Red,potato,21.6,71.9,62.3,10-26-26
32.0,85.8,57.7,Black,banana,25.3,60.7,58.2,10-26-26
33.4,86.1,33.0,Sandy,cotton,20.7,85.7,22.1,DAP
32.0,79.4,55.7,Black,wheat,86.4,27.0,24.9,Urea
32.4,81.8,47.6,Sandy,wheat,126.1,11.3,10.9,Urea
37.1,39.9,55.9,Red,banana,38.5,47.6,37.7,17-17-17
18.4,91.8,46.8,Red,wheat,137.5,25.2,22.8,Urea
25.0,93.5,69.4,Black,maize,40.4,67.3,20.5,DAP
38.4,89.6,58.1,Sandy,cotton,42.7,49.4,15.6,28-28
23.9,57.3,43.4,Clayey,maize,36.9,45.9,26.1,20-20
27.1,44.3,35.2,Loamy,tomato,38.7,37.2,36.4,17-17-17
37.7,94.8,62.0,Red,cotton,68.2,55.9,26.0,28-28
29.8,55.4,44.8,Clayey,cotton,38.6,74.2,25.9,DAP
26.4,73.4,70.2,Loamy,maize,63.4,58.3,25.5,28-28
35.6,53.4,27.6,Sandy,sugarcane,126.2,14.3,22.5,Urea
21.1,93.2,43.6,Black,maize,127.7,20.1,21.5,Urea
19.7,58.9,49.3,Loamy,tomato,33.0,42.9,48.9,17-17-17
18.9,60.8,63.0,Black,wheat,47.2,46.4,21.4,28-28
17.6,88.7,50.3,Sandy,wheat,97.9,12.0,11.1,Urea
27.8,44.7,58.7,Red,rice,121.5,17.7,28.7,Urea
21.3,87.4,53.7,Red,potato,19.9,78.8,73.1,10-26-26
37.8,46.1,54.7,Red,wheat,82.0,16.2,25.6,Urea
16.7,35.0,26.3,Sandy,wheat,134.6,12.5,14.7,Urea
27.1,37.6,60.9,Loamy,maize,44.1,62.0,24.5,28-28
21.3,56.4,43.0,Loamy,banana,19.1,55.1,58.0,10-26-26
36.9,67.1,20.5,Red,banana,19.2,58.9,51.0,10-26-26
16.2,93.3,34.0,Black,sugarcane,110.9,21.8,10.9,Urea
23.5,50.1,76.8,Red,wheat,25.5,60.9,24.4,DAP
26.8,60.7,42.7,Loamy,potato,42.4,36.0,42.4,17-17-17
23.6,55.4,73.5,Red,rice,49.3,40.0,28.7,20-20
26.4,67.8,41.4,Sandy,wheat,48.3,41.8,29.0,20-20
39.2,58.6,35.6,Red,maize,48.7,52.9,25.3,20-20
31.2,46.0,63.1,Clayey,rice,48.5,47.3,28.4,20-20
16.0,70.4,66.7,Sandy,tomato,17.2,58.3,69.3,10-26-26
34.0,69.6,73.8,Clayey,rice,35.1,58.1,32.5,14-35-14
17.2,66.2,70.7,Clayey,maize,69.7,40.8,18.8,28-28
20.5,39.0,71.5,Clayey,banana,37.2,52.7,52.8,17-17-17
28.0,93.7,61.8,Sandy,maize,39.8,49.9,26.3,20-20
20.3,52.5,66.5,Loamy,wheat,35.5,63.5,17.0,DAP
39.2,89.5,30.0,Loamy,tomato,11.7,77.3,55.8,10-26-26
39.2,74.7,70.2,Sandy,rice,130.3,18.5,14.5,Urea
19.3,71.4,49.8,Black,maize,32.3,93.6,17.7,DAP
24.4,48.6,72.1,Clayey,wheat,128.1,29.6,21.1,Urea
20.3,45.4,57.7,Clayey,rice,43.3,40.2,28.0,20-20
17.3,68.2,48.9,Black,wheat,37.4,82.5,21.2,DAP
32.8,88.5,57.4,Sandy,maize,106.3,21.5,17.1,Urea
33.2,30.0,76.2,Sandy,banana,15.3,51.1,53.7,10-26-26
37.8,79.0,68.3,Red,wheat,48.9,89.1,16.1,DAP
22.8,56.7,32.6,Clayey,potato,41.6,41.2,56.6,17-17-17
31.5,65.9,55.8,Loamy,maize,39.3,81.1,24.6,DAP
38.9,64.5,44.0,Black,banana,27.4,62.7,70.7,10-26-26
40.0,43.7,35.9,Sandy,rice,36.7,50.4,24.5,20-20
18.0,77.5,31.6,Loamy,maize,136.7,19.5,27.2,Urea
24.4,92.7,36.4,Clayey,maize,54.2,35.9,17.1,20-20
31.3,54.0,71.9,Black,cotton,26.1,63.6,13.1,DAP
37.9,92.3,23.5,Red,sugarcane,117.2,15.5,13.8,Urea
21.2,77.2,79.5,Black,cotton,39.7,72.4,24.8,DAP
26.6,53.0,55.0,Red,rice,138.5,29.7,24.0,Urea
29.2,82.8,68.5,Red,potato,23.4,64.3,69.3,10-26-26
34.0,66.5,66.3,Black,rice,122.6,12.2,18.8,Urea
39.4,38.8,33.9,Loamy,wheat,52.6,41.5,15.6,28-28
28.3,39.2,20.7,Red,sugarcane,39.0,52.5,38.0,14-35-14
19.9,92.4,28.6,Red,tomato,23.9,64.7,65.4,10-26-26
32.3,87.4,76.9,Black,wheat,52.0,42.1,18.9,20-20
17.9,46.5,37.7,Red,cotton,60.4,57.8,17.2,28-28
39.1,89.1,63.3,Clayey,sugarcane,47.4,53.9,45.8,14-35-14
18.5,43.1,31.1,Clayey,maize,29.4,91.9,29.4,DAP
21.4,94.9,31.3,Sandy,potato,12.0,67.4,68.8,10-26-26
24.3,31.8,43.6,Loamy,rice,42.9,51.3,45.2,14-35-14
33.9,81.6,49.7,Black,maize,45.0,40.3,25.9,20-20
20.3,78.9,23.1,Red,wheat,53.3,50.0,20.9,28-28
37.5,70.5,27.9,Loamy,potato,36.1,57.3,52.8,17-17-17
34.9,78.1,58.7,Clayey,tomato,32.6,41.3,42.4,17-17-17
20.0,34.3,73.2,Clayey,cotton,54.9,67.5,26.6,28-28
37.4,78.4,24.6,Black,wheat,63.8,44.7,15.8,28-28
28.5,69.3,33.2,Sandy,wheat,40.6,64.6,27.4,28-28
39.8,70.1,56.7,Clayey,sugarcane,81.4,20.5,18.0,Urea
25.8,94.8,53.5,Clayey,sugarcane,34.4,60.5,37.5,14-35-14
27.0,31.2,35.6,Loamy,maize,24.1,81.4,14.3,DAP
16.4,67.0,59.1,Sandy,maize,60.3,57.0,28.9,28-28
37.7,39.0,23.3,Loamy,rice,37.9,48.2,25.9,20-20
24.7,40.4,21.4,Black,rice,39.2,58.7,48.0,14-35-14
29.9,69.2,61.0,Red,maize,52.9,48.3,26.5,28-28
29.0,85.2,46.6,Red,wheat,43.8,46.0,26.9,20-20
18.3,66.8,46.5,Loamy,maize,61.7,60.7,20.1,28-28
16.3,34.7,44.2,Red,cotton,35.6,74.1,48.6,14-35-14
33.4,54.1,63.2,Sandy,potato,24.1,64.7,61.5,10-26-26
37.6,84.3,31.8,Black,cotton,57.6,50.6,27.0,28-28
15.1,73.6,58.5,Black,cotton,52.4,59.6,23.7,28-28
18.6,78.2,34.6,Black,maize,51.6,65.6,29.3,28-28
21.8,60.7,79.0,Sandy,cotton,37.2,64.2,30.9,14-35-14
35.1,94.3,42.6,Loamy,potato,10.9,50.4,77.6,10-26-26
26.7,62.8,55.1,Black,banana,29.4,55.3,67.9,10-26-26
22.8,62.9,46.4,Red,maize,39.2,68.6,22.4,DAP
30.7,86.1,27.9,Clayey,tomato,57.3,36.6,31.7,17-17-17
39.8,43.5,41.3,Black,potato,42.6,40.7,47.8,17-17-17
36.8,35.7,49.2,Loamy,tomato,37.9,48.7,54.9,17-17-17
31.4,92.3,75.9,Clayey,banana,24.5,58.2,75.4,10-26-26
20.9,33.9,51.1,Red,potato,18.1,77.9,52.7,10-26-26
31.8,46.8,60.5,Sandy,rice,44.4,78.6,44.4,14-35-14
21.3,52.5,30.9,Loamy,sugarcane,115.0,18.0,19.2,Urea
24.4,79.2,52.4,Loamy,wheat,47.4,47.8,25.5,20-20
39.0,85.1,41.3,Red,wheat,120.6,19.7,19.9,Urea
15.5,36.8,68.0,Black,maize,119.2,14.8,12.0,Urea
33.1,70.3,73.8,Sandy,cotton,36.3,58.3,49.6,14-35-14
27.9,47.0,79.8,Red,rice,134.0,22.7,16.8,Urea
35.3,95.0,79.8,Clayey,maize,126.1,28.9,27.0,Urea
19.4,67.7,74.2,Loamy,potato,23.4,55.6,68.7,10-26-26
33.3,33.1,54.0,Black,rice,87.2,16.8,11.8,Urea
37.6,45.1,68.4,Red,wheat,47.0,86.0,27.5,DAP
17.9,92.1,38.8,Red,cotton,46.5,79.5,35.8,14-35-14
24.5,43.4,27.3,Red,cotton,22.1,98.4,19.6,DAP
27.1,86.1,55.3,Loamy,cotton,40.4,66.9,38.8,14-35-14
33.0,47.7,44.1,Sandy,sugarcane,33.8,73.5,44.3,14-35-14
17.1,32.8,60.0,Sandy,cotton,45.6,66.3,32.0,14-35-14
30.3,32.6,74.1,Sandy,potato,27.4,75.0,75.0,10-26-26
30.7,75.5,62.7,Black,potato,27.2,63.7,57.9,10-26-26
33.5,30.9,34.9,Sandy,cotton,35.4,57.4,31.3,14-35-14
28.8,82.3,22.8,Loamy,cotton,40.3,74.2,35.1,14-35-14
16.0,51.2,48.1,Clayey,banana,59.5,36.3,33.9,17-17-17
35.1,46.0,78.6,Red,maize,50.1,49.4,16.8,28-28
15.4,43.5,62.8,Black,sugarcane,43.2,60.4,37.8,14-35-14
27.8,37.8,38.7,Black,potato,55.8,34.1,58.6,17-17-17
32.7,36.9,54.0,Loamy,cotton,44.2,82.0,10.9,DAP
37.5,81.5,60.6,Red,maize,57.4,47.6,26.3,28-28
25.4,78.6,77.7,Sandy,potato,15.1,74.9,71.1,10-26-26
28.1,60.6,59.4,Red,maize,65.1,50.8,27.9,28-28
31.9,84.5,71.5,Black,cotton,38.8,68.3,33.2,14-35-14
33.0,63.2,56.3,Black,banana,59.4,58.0,58.0,17-17-17
37.0,45.4,74.5,Clayey,sugarcane,101.0,24.2,19.6,Urea
34.1,39.5,61.4,Clayey,tomato,39.9,45.0,49.4,17-17-17
29.3,38.9,76.3,Sandy,rice,48.4,41.7,18.8,20-20
36.6,83.1,35.5,Black,wheat,135.8,21.1,21.4,Urea
15.9,67.4,67.2,Clayey,potato,29.2,74.2,63.8,10-26-26
29.7,67.8,79.4,Black,cotton,60.3,44.2,23.7,28-28
26.6,70.2,48.8,Sandy,tomato,46.4,36.1,38.8,17-17-17
39.8,72.8,23.0,Clayey,banana,27.6,65.8,74.7,10-26-26
16.9,94.1,36.3,Loamy,cotton,49.1,56.9,27.1,28-28
18.8,83.1,32.4,Clayey,rice,44.7,59.0,36.5,14-35-14
25.1,59.6,62.3,Sandy,banana,23.2,61.8,61.1,10-26-26
24.4,82.1,46.1,Clayey,banana,35.4,58.4,36.6,17-17-17
26.1,62.1,71.7,Loamy,maize,57.8,41.6,21.8,28-28
24.7,71.1,62.2,Loamy,sugarcane,33.3,71.4,43.3,14-35-14
32.2,45.7,74.7,Loamy,cotton,44.2,78.5,30.6,14-35-14
22.1,83.2,51.9,Black,sugarcane,41.5,50.9,43.5,14-35-14
37.8,69.8,72.4,Red,cotton,32.4,77.1,31.3,14-35-14
38.6,56.6,59.7,Sandy,banana,15.1,70.3,66.3,10-26-26
39.0,79.6,71.3,Red,rice,46.7,73.5,37.5,14-35-14
36.0,41.3,77.6,Loamy,wheat,45.4,85.2,24.7,DAP
26.0,63.2,35.5,Red,banana,56.1,44.2,51.4,17-17-17
19.1,42.1,70.2,Sandy,maize,98.7,14.5,22.2,Urea
35.1,33.4,29.6,Loamy,maize,47.0,40.7,27.5,28-28
28.1,44.2,47.5,Loamy,sugarcane,33.5,56.4,30.3,14-35-14
24.7,87.7,73.6,Loamy,potato,48.5,57.8,58.9,17-17-17
35.2,80.1,74.9,Black,wheat,53.5,39.1,28.1,20-20
32.3,55.2,40.8,Clayey,banana,14.8,56.2,57.5,10-26-26
35.4,57.1,38.6,Black,tomato,50.3,33.6,32.1,17-17-17
25.5,88.8,64.4,Loamy,cotton,38.4,77.4,21.5,DAP
24.8,45.2,33.2,Red,sugarcane,41.1,62.5,38.6,14-35-14
35.2,54.7,22.8,Clayey,wheat,54.1,36.4,20.3,20-20
32.6,45.4,50.7,Red,cotton,45.7,79.1,35.3,14-35-14
15.7,83.5,32.6,Clayey,maize,25.6,94.3,26.4,DAP
38.7,45.9,27.9,Clayey,tomato,27.9,79.2,75.8,10-26-26
32.4,56.3,45.7,Sandy,wheat,20.5,73.6,26.4,DAP
21.4,64.3,30.3,Loamy,tomato,43.9,31.0,33.7,17-17-17
23.5,86.7,52.7,Red,cotton,42.6,60.7,12.5,DAP
21.9,83.8,64.4,Clayey,banana,33.6,34.2,38.6,17-17-17
19.0,46.8,56.3,Clayey,maize,66.7,57.4,24.5,28-28
17.8,57.5,22.5,Loamy,cotton,28.4,94.3,15.8,DAP
18.9,70.7,21.7,Red,wheat,40.5,44.0,20.2,20-20
34.0,77.1,58.2,Sandy,wheat,109.4,14.4,29.8,Urea
36.7,34.2,77.3,Clayey,sugarcane,38.6,59.5,38.7,14-35-14
29.6,47.3,21.9,Black,rice,53.7,39.1,26.0,20-20
22.9,30.2,60.9,Sandy,wheat,45.1,71.2,22.9,DAP
16.5,75.0,28.4,Black,maize,52.1,55.6,29.9,28-28
38.8,31.4,79.0,Clayey,cotton,46.8,57.0,20.3,28-28
24.2,78.4,63.3,Sandy,sugarcane,85.6,17.4,15.3,Urea
28.2,83.7,37.9,Loamy,maize,40.4,86.2,15.5,DAP
37.4,50.9,27.5,Black,cotton,38.1,83.3,25.0,DAP
22.0,43.5,51.0,Sandy,cotton,31.0,75.0,46.9,14-35-14
21.6,57.4,22.4,Black,potato,47.3,47.1,40.0,17-17-17
35.7,66.6,65.7,Black,rice,43.9,37.8,16.5,20-20
35.7,49.2,20.9,Sandy,rice,42.7,52.1,30.1,14-35-14
32.4,41.9,39.1,Sandy,tomato,57.2,37.3,32.7,17-17-17
24.9,77.3,40.7,Black,maize,44.0,51.5,24.3,28-28
19.2,44.1,37.7,Sandy,rice,121.8,17.7,24.7,Urea
25.4,34.1,43.8,Loamy,banana,43.5,56.1,45.9,17-17-17
19.7,88.0,45.9,Loamy,wheat,41.4,38.6,18.6,20-20
18.8,52.3,44.8,Clayey,wheat,42.3,84.5,12.1,DAP
29.3,69.7,76.5,Sandy,banana,30.7,46.0,50.7,17-17-17
35.5,53.0,59.3,Loamy,rice,39.4,36.1,15.3,20-20
33.9,52.6,59.9,Red,maize,47.8,69.4,18.0,DAP
19.3,72.6,70.9,Loamy,maize,43.8,76.2,23.1,DAP
22.7,46.2,50.9,Sandy,rice,44.9,52.3,47.5,14-35-14
34.2,58.2,46.8,Loamy,wheat,55.0,59.3,15.4,28-28
15.5,81.5,24.1,Clayey,sugarcane,41.2,68.9,43.8,14-35-14
37.1,47.6,31.6,Red,cotton,41.9,42.1,23.6,28-28
36.3,89.4,35.9,Black,tomato,17.9,57.6,79.5,10-26-26
35.3,72.7,27.7,Sandy,cotton,26.7,74.9,18.6,DAP
23.0,60.5,50.1,Black,maize,58.9,64.9,26.8,28-28
38.5,89.5,20.7,Clayey,cotton,33.6,79.1,32.3,14-35-14
36.1,84.5,48.1,Black,maize,96.4,11.1,27.3,Urea
32.7,79.9,25.2,Black,maize,108.9,20.7,11.0,Urea
39.2,92.6,71.2,Clayey,rice,91.5,15.4,19.7,Urea
16.5,49.3,37.9,Sandy,potato,53.5,33.7,49.0,17-17-17
22.6,87.0,79.8,Red,maize,33.5,88.9,27.7,DAP
24.5,55.9,54.8,Red,maize,31.8,82.0,24.9,DAP
21.0,48.3,44.7,Loamy,rice,35.4,52.6,29.5,20-20
21.2,50.6,68.5,Loamy,banana,39.1,55.8,55.7,17-17-17
24.6,53.9,30.9,Clayey,rice,45.5,65.5,37.0,14-35-14
25.9,88.8,40.9,Sandy,sugarcane,134.6,16.0,20.5,Urea
17.1,68.8,79.2,Loamy,sugarcane,102.1,19.3,24.9,Urea
25.6,59.0,35.2,Clayey,banana,19.7,66.3,59.1,10-26-26
15.8,65.7,52.1,Red,wheat,133.7,12.6,16.6,Urea
37.5,44.0,73.1,Black,maize,40.2,69.4,29.5,28-28
32.3,43.4,43.5,Sandy,sugarcane,34.1,65.2,38.4,14-35-14
30.0,72.4,29.2,Black,cotton,44.1,66.8,16.1,28-28
17.4,41.5,79.2,Black,wheat,42.6,42.0,28.4,28-28
27.6,37.6,30.1,Black,wheat,55.2,59.1,29.8,28-28
29.8,57.5,32.1,Clayey,wheat,44.7,45.8,27.3,20-20
23.6,47.6,78.0,Red,sugarcane,33.3,67.5,50.0,14-35-14
17.4,74.5,46.4,Red,rice,130.0,13.5,17.8,Urea
24.9,76.5,36.9,Loamy,wheat,45.7,50.4,23.2,28-28
33.9,36.7,52.2,Red,rice,87.6,17.9,25.9,Urea
25.2,90.6,79.5,Loamy,sugarcane,102.8,28.5,24.4,Urea
20.2,34.7,62.2,Clayey,wheat,45.4,40.3,26.5,20-20
34.1,39.4,20.5,Loamy,maize,44.1,45.4,15.1,20-20
37.9,85.9,22.1,Black,rice,38.2,76.2,42.8,14-35-14
37.6,85.3,44.9,Red,tomato,22.0,51.8,62.4,10-26-26
31.5,40.5,35.3,Clayey,wheat,36.8,90.0,21.2,DAP
29.3,68.2,31.1,Clayey,cotton,30.0,61.0,10.5,DAP
37.6,54.4,53.0,Red,wheat,65.0,64.2,18.4,28-28
31.5,81.8,36.3,Sandy,cotton,59.1,62.4,18.4,28-28
24.3,86.5,63.8,Sandy,rice,45.1,51.1,37.9,14-35-14
34.3,75.7,56.9,Loamy,cotton,57.9,70.0,26.5,28-28
22.2,57.5,59.0,Clayey,tomato,21.8,66.8,72.2,10-26-26
28.6,65.9,41.4,Sandy,rice,54.3,42.5,18.9,20-20
19.5,86.0,76.8,Loamy,wheat,133.8,20.5,26.0,Urea
38.0,52.4,23.3,Sandy,banana,55.9,33.2,46.6,17-17-17
26.0,69.8,76.6,Red,wheat,40.3,79.8,10.3,DAP
30.6,67.2,70.0,Black,sugarcane,30.2,70.2,31.0,14-35-14
24.8,46.8,40.8,Sandy,banana,48.8,58.1,50.4,17-17-17
38.3,38.5,67.8,Black,potato,45.1,57.3,51.5,17-17-17
15.4,57.5,43.7,Black,maize,122.4,24.6,25.4,Urea
29.6,92.4,59.6,Clayey,rice,53.8,36.0,20.3,20-20
36.7,41.5,61.6,Loamy,maize,40.5,79.9,22.4,DAP
27.0,79.9,57.7,Clayey,tomato,43.5,45.9,52.4,17-17-17
27.9,93.3,56.1,Black,maize,129.3,16.9,17.0,Urea
20.4,73.0,49.0,Red,sugarcane,46.1,73.2,41.0,14-35-14
32.4,53.7,54.0,Loamy,maize,48.3,61.3,19.1,28-28
22.5,92.5,52.1,Loamy,tomato,45.3,42.9,31.6,17-17-17
28.7,59.5,70.7,Clayey,cotton,23.8,94.6,14.9,DAP
20.1,61.4,36.1,Red,cotton,43.8,54.3,41.9,14-35-14
19.4,53.5,74.4,Sandy,cotton,27.7,72.1,24.6,DAP
21.9,44.5,71.4,Loamy,rice,43.6,43.8,19.7,20-20
37.2,94.5,37.6,Red,wheat,63.0,47.6,28.0,28-28
24.3,46.6,26.4,Red,wheat,55.9,56.1,19.2,28-28
35.1,81.4,38.3,Sandy,maize,32.1,66.9,23.9,DAP
34.2,47.3,66.0,Sandy,tomato,16.4,64.0,78.3,10-26-26
36.6,40.2,38.6,Loamy,cotton,43.5,73.9,35.0,14-35-14
31.6,64.1,58.4,Sandy,maize,46.7,36.7,21.7,20-20
16.3,65.2,62.5,Loamy,cotton,43.5,84.5,19.7,DAP
25.1,62.9,78.3,Sandy,potato,25.8,56.8,70.4,10-26-26
31.9,74.0,42.4,Black,wheat,58.9,41.6,24.7,28-28
35.7,44.0,68.6,Clayey,cotton,37.1,65.2,48.8,14-35-14
29.3,55.5,21.7,Loamy,maize,63.4,49.4,18.7,28-28
20.1,80.0,45.5,Clayey,tomato,31.0,43.4,54.5,17-17-17
18.4,67.7,50.3,Black,maize,66.3,53.3,29.8,28-28
33.9,48.3,39.1,Loamy,banana,33.4,35.2,46.4,17-17-17
38.5,88.2,55.9,Red,rice,137.7,26.9,24.9,Urea
27.9,88.9,54.3,Loamy,maize,45.9,89.4,20.4,DAP
40.0,36.8,49.9,Red,rice,39.5,53.3,42.7,14-35-14
28.9,83.7,57.9,Sandy,cotton,58.0,52.4,29.4,28-28
17.2,79.1,27.7,Red,cotton,24.8,62.5,12.4,DAP
39.0,55.3,43.1,Red,rice,33.1,66.6,40.8,14-35-14
21.4,78.9,50.8,Loamy,tomato,47.9,59.9,43.1,17-17-17
15.1,95.0,68.1,Red,wheat,41.0,38.0,19.3,20-20
33.8,70.4,52.4,Red,rice,49.6,47.6,20.4,20-20
25.0,82.8,20.8,Sandy,banana,54.0,58.0,30.6,17-17-17
37.0,88.0,31.8,Clayey,banana,28.7,76.0,79.5,10-26-26
21.4,38.8,35.6,Clayey,potato,54.6,59.1,43.6,17-17-17
23.4,67.0,71.7,Clayey,banana,20.1,76.0,78.6,10-26-26
17.3,47.1,72.5,Sandy,wheat,35.3,47.3,29.4,20-20
34.3,89.5,31.3,Black,maize,60.9,58.3,18.0,28-28
38.5,86.7,47.1,Sandy,cotton,40.0,58.4,24.2,28-28
30.3,49.9,39.6,Black,potato,55.9,37.0,50.9,17-17-17
35.2,73.7,49.8,Red,rice,35.4,43.6,15.5,20-20
20.5,58.8,57.1,Red,banana,12.1,78.9,76.7,10-26-26
31.2,68.6,43.0,Clayey,maize,44.6,74.9,26.4,DAP
23.7,93.4,58.5,Sandy,cotton,24.0,94.5,28.5,DAP
34.5,55.9,46.6,Clayey,cotton,65.0,56.2,27.7,28-28
19.3,70.4,72.9,Sandy,maize,52.0,52.3,21.1,20-20
36.3,73.6,68.6,Black,cotton,33.6,83.5,13.4,DAP
